"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","browser","scRes","window_resolution","focus","success","miniblock","nSteps","node","goalnode","choiceVar","total_reward"
"355","<p >Welcome to the experiment. Press any key to continue.</p>                <p style=""font-family:VideoGame;font-size:10%;"">.</p>","39","html-keyboard-response","0","357","0.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 955","true","","","","","","",""
"355","<p style=""width:50%; margin-left:auto;margin-right:auto"">Before the start of the experiment, we would like to provide you with some information regarding ourselves and your own privacy. Please read the statements and tick the box if you agree and wish to continue. It is always an option to terminate the experiment when one or more things cause you concern.</p>","39","html-keyboard-response","1","714","0.0-1.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 955","true","","","","","","",""
"350","<p style=""width:50%; margin-left:auto;margin-right:auto"">For the experiment it is important that we set your browser to fullscreen mode. The next page will contain a button you can press to enter fullscreen. If you leave fullscreen during the experiment at any time, this will be recorded and unfortunately we will not be able to complete your payment if this has occurred. Additionally, be aware that the experiment only works for 16:9 aspect ratio monitors. If you do not have a monitor with this aspect ratio, please quit the experiment, as we will ultimately not be able to complete your payment.</p><p>Press any key to continue.</p>","39","html-keyboard-response","2","1065","0.0-2.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 955","true","","","","","","",""
"756","img/Lightbulb.png","40","image-keyboard-response","989","839298","0.0-99.0-0.3","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","47","3","4","0","0","39"
"853","img/Fryingpan.png","40","image-keyboard-response","990","840154","0.0-99.0-0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","47","4","2","0","0","39"
"498","img/Boot.png","39","image-keyboard-response","991","840657","0.0-99.0-0.5","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","47","5","3","0","1","38"
"null","img/Cap.png","null","image-keyboard-response","992","840675","0.0-99.0-0.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","47","6","0","0","0","43"
"1615","img/Cap.png","38","image-keyboard-response","993","842290","0.0-100.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","","","","","",""
"332","img/Cap.png","40","image-keyboard-response","994","842626","0.0-101.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","48","0","0","11","0","43"
"828","img/Book.png","40","image-keyboard-response","995","843457","0.0-101.0-0.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","48","1","14","11","0","43"
"844","img/Mug.png","39","image-keyboard-response","996","844305","0.0-101.0-0.2","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","48","2","13","11","1","42"
"684","img/Book.png","39","image-keyboard-response","997","844993","0.0-101.0-0.3","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","48","3","14","11","1","40"
"1112","img/Clipboard.png","39","image-keyboard-response","998","846121","0.0-101.0-0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","48","4","12","11","1","37"
"540","img/Mug.png","39","image-keyboard-response","999","846665","0.0-101.0-0.5","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","48","5","13","11","1","33"
"null","img/Toaster.png","null","image-keyboard-response","1000","846673","0.0-101.0-0.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","48","6","11","11","0","53"
"2454","img/Toaster.png","38","image-keyboard-response","1001","849130","0.0-102.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","","","","","",""
"747","img/Toaster.png","40","image-keyboard-response","1002","849882","0.0-103.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","49","0","11","8","0","53"
"578","img/Mug.png","40","image-keyboard-response","1003","850465","0.0-103.0-0.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","49","1","13","8","0","53"
"482","img/Book.png","40","image-keyboard-response","1004","850954","0.0-103.0-0.2","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","49","2","14","8","0","53"
"440","img/Cap.png","40","image-keyboard-response","1005","851401","0.0-103.0-0.3","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","49","3","0","8","0","53"
"490","img/Ovenmitt.png","40","image-keyboard-response","1006","851898","0.0-103.0-0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","49","4","1","8","0","53"
"485","img/Lightbulb.png","40","image-keyboard-response","1007","852401","0.0-103.0-0.5","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","49","5","4","8","0","53"
"482","img/Fryingpan.png","40","image-keyboard-response","1008","852888","0.0-103.0-0.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","49","6","2","8","0","53"
"528","img/Ovenmitt.png","40","image-keyboard-response","1009","853417","0.0-103.0-0.7","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","49","7","1","8","0","53"
"531","img/Lightbulb.png","40","image-keyboard-response","1010","853954","0.0-103.0-0.8","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","49","8","4","8","0","53"
"1004","img/Boot.png","40","image-keyboard-response","1011","854962","0.0-103.0-0.9","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","49","9","3","8","0","53"
"539","img/Fryingpan.png","40","image-keyboard-response","1012","855505","0.0-103.0-0.10","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","49","10","2","8","0","53"
"634","img/Boot.png","40","image-keyboard-response","1013","856153","0.0-103.0-0.11","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","49","11","3","8","0","53"
"654","img/Fryingpan.png","40","image-keyboard-response","1014","856810","0.0-103.0-0.12","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","49","12","2","8","0","53"
"757","img/Ovenmitt.png","40","image-keyboard-response","1015","857570","0.0-103.0-0.13","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","49","13","1","8","0","53"
"844","img/Lightbulb.png","40","image-keyboard-response","1016","858417","0.0-103.0-0.14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","49","14","4","8","0","53"
"923","img/Ovenmitt.png","39","image-keyboard-response","1017","859346","0.0-103.0-0.15","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","49","15","1","8","1","52"
"941","img/Boot.png","37","image-keyboard-response","1018","860290","0.0-103.0-0.16","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","49","16","3","8","-1","52"
"571","img/Fryingpan.png","40","image-keyboard-response","1019","860865","0.0-103.0-0.17","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","49","17","2","8","0","52"
"549","img/Boot.png","40","image-keyboard-response","1020","861418","0.0-103.0-0.18","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","49","18","3","8","0","52"
"676","img/Fryingpan.png","40","image-keyboard-response","1021","862097","0.0-103.0-0.19","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","49","19","2","8","0","52"
"908","img/Lightbulb.png","40","image-keyboard-response","1022","863018","0.0-103.0-0.20","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","49","20","4","8","0","52"
"764","img/Fryingpan.png","40","image-keyboard-response","1023","863786","0.0-103.0-0.21","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","49","21","2","8","0","52"
"689","img/Lightbulb.png","40","image-keyboard-response","1024","864480","0.0-103.0-0.22","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","49","22","4","8","0","52"
"1392","img/Ovenmitt.png","40","image-keyboard-response","1025","865874","0.0-103.0-0.23","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","49","23","1","8","0","52"
"518","img/Fryingpan.png","40","image-keyboard-response","1026","866410","0.0-103.0-0.24","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","49","24","2","8","0","52"
"493","img/Lightbulb.png","40","image-keyboard-response","1027","866905","0.0-103.0-0.25","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","49","25","4","8","0","52"
"452","img/Boot.png","40","image-keyboard-response","1028","867362","0.0-103.0-0.26","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","49","26","3","8","0","52"
"444","img/Fryingpan.png","40","image-keyboard-response","1029","867810","0.0-103.0-0.27","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","49","27","2","8","0","52"
"468","img/Ovenmitt.png","40","image-keyboard-response","1030","868281","0.0-103.0-0.28","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","49","28","1","8","0","52"
"522","img/Lightbulb.png","40","image-keyboard-response","1031","868809","0.0-103.0-0.29","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","49","29","4","8","0","52"
"636","img/Fryingpan.png","40","image-keyboard-response","1032","869450","0.0-103.0-0.30","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","49","30","2","8","0","52"
"508","img/Boot.png","40","image-keyboard-response","1033","869961","0.0-103.0-0.31","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","49","31","3","8","0","52"
"2476","img/Cap.png","40","image-keyboard-response","1034","872441","0.0-103.0-0.32","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","49","32","0","8","0","52"
"587","img/Ovenmitt.png","40","image-keyboard-response","1035","873033","0.0-103.0-0.33","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","49","33","1","8","0","52"
"717","img/Lightbulb.png","40","image-keyboard-response","1036","873762","0.0-103.0-0.34","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","49","34","4","8","0","52"
"492","img/Boot.png","40","image-keyboard-response","1037","874257","0.0-103.0-0.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","49","35","3","8","0","52"
"426","img/Fryingpan.png","40","image-keyboard-response","1038","874690","0.0-103.0-0.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","49","36","2","8","0","52"
"459","img/Lightbulb.png","40","image-keyboard-response","1039","875154","0.0-103.0-0.37","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","49","37","4","8","0","52"
"460","img/Fryingpan.png","40","image-keyboard-response","1040","875618","0.0-103.0-0.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","49","38","2","8","0","52"
"429","img/Lightbulb.png","40","image-keyboard-response","1041","876050","0.0-103.0-0.39","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","49","39","4","8","0","52"
"540","img/Boot.png","40","image-keyboard-response","1042","876602","0.0-103.0-0.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","49","40","3","8","0","52"
"644","img/Lightbulb.png","40","image-keyboard-response","1043","877249","0.0-103.0-0.41","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","49","41","4","8","0","52"
"820","img/Fryingpan.png","40","image-keyboard-response","1044","878074","0.0-103.0-0.42","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","49","42","2","8","0","52"
"635","img/Lightbulb.png","40","image-keyboard-response","1045","878714","0.0-103.0-0.43","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","49","43","4","8","0","52"
"747","img/Toiletpaper.png","39","image-keyboard-response","1046","879466","0.0-103.0-0.44","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","49","44","5","8","1","51"
"null","img/Basket.png","null","image-keyboard-response","1047","879477","0.0-103.0-0.45","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","49","45","8","8","0","56"
"1219","img/Basket.png","38","image-keyboard-response","1048","880697","0.0-104.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","","","","","",""
"341","img/Basket.png","40","image-keyboard-response","1049","881041","0.0-105.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","50","0","8","2","0","56"
"950","img/Toiletpaper.png","40","image-keyboard-response","1050","881994","0.0-105.0-0.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","50","1","5","2","0","56"
"636","img/Floppy.png","40","image-keyboard-response","1051","882633","0.0-105.0-0.2","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","50","2","6","2","0","56"
"834","img/Balloon.png","40","image-keyboard-response","1052","883473","0.0-105.0-0.3","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","50","3","9","2","0","56"
"722","img/Jar.png","40","image-keyboard-response","1053","884202","0.0-105.0-0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","50","4","10","2","0","56"
"1002","img/Mug.png","40","image-keyboard-response","1054","885210","0.0-105.0-0.5","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","50","5","13","2","0","56"
"665","img/Book.png","40","image-keyboard-response","1055","885881","0.0-105.0-0.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","50","6","14","2","0","56"
"483","img/Cap.png","40","image-keyboard-response","1056","886370","0.0-105.0-0.7","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","50","7","0","2","0","56"
"null","img/Fryingpan.png","null","image-keyboard-response","1057","886401","0.0-105.0-0.8","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","50","8","2","2","0","56"
"2567","img/Fryingpan.png","38","image-keyboard-response","1058","888970","0.0-106.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","","","","","",""
"314","img/Fryingpan.png","40","image-keyboard-response","1059","889289","0.0-107.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","51","0","2","9","0","56"
"872","img/Lightbulb.png","40","image-keyboard-response","1060","890161","0.0-107.0-0.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","51","1","4","9","0","56"
"956","img/Boot.png","40","image-keyboard-response","1061","891122","0.0-107.0-0.2","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","51","2","3","9","0","56"
"1971","img/Fryingpan.png","40","image-keyboard-response","1062","893097","0.0-107.0-0.3","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","51","3","2","9","0","56"
"885","img/Cap.png","40","image-keyboard-response","1063","893985","0.0-107.0-0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","51","4","0","9","0","56"
"1134","img/Ovenmitt.png","40","image-keyboard-response","1064","895122","0.0-107.0-0.5","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","51","5","1","9","0","56"
"979","img/Lightbulb.png","40","image-keyboard-response","1065","896105","0.0-107.0-0.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","51","6","4","9","0","56"
"619","img/Boot.png","40","image-keyboard-response","1066","896730","0.0-107.0-0.7","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","51","7","3","9","0","56"
"689","img/Cap.png","40","image-keyboard-response","1067","897434","0.0-107.0-0.8","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","51","8","0","9","0","56"
"938","img/Boot.png","40","image-keyboard-response","1068","898378","0.0-107.0-0.9","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","51","9","3","9","0","56"
"590","img/Lightbulb.png","40","image-keyboard-response","1069","898986","0.0-107.0-0.10","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","51","10","4","9","0","56"
"627","img/Fryingpan.png","40","image-keyboard-response","1070","899617","0.0-107.0-0.11","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","51","11","2","9","0","56"
"692","img/Boot.png","40","image-keyboard-response","1071","900313","0.0-107.0-0.12","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","51","12","3","9","0","56"
"683","img/Fryingpan.png","40","image-keyboard-response","1072","901002","0.0-107.0-0.13","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","51","13","2","9","0","56"
"979","img/Boot.png","40","image-keyboard-response","1073","901986","0.0-107.0-0.14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","51","14","3","9","0","56"
"940","img/Lightbulb.png","40","image-keyboard-response","1074","902929","0.0-107.0-0.15","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","51","15","4","9","0","56"
"1508","img/Toiletpaper.png","40","image-keyboard-response","1075","904441","0.0-107.0-0.16","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","51","16","5","9","0","56"
"908","img/Basket.png","40","image-keyboard-response","1076","905354","0.0-107.0-0.17","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","51","17","8","9","0","56"
"null","img/Balloon.png","null","image-keyboard-response","1077","905365","0.0-107.0-0.18","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","51","18","9","9","0","56"
"4970","img/Balloon.png","38","image-keyboard-response","1078","910337","0.0-108.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","","","","","",""
