"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","browser","scRes","window_resolution","focus","success","miniblock","nSteps","node","goalnode","choiceVar","total_reward","trBet"
"2122.900000035763","<p >Welcome to the experiment. Press any key to continue.</p>                <p style=""font-family:VideoGame;font-size:10%;"">.</p>","77","html-keyboard-response","0","2125","0.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1920 x 1009","true","","","","","","","",""
"299.80000001192093","<p style=""width:50%; margin-left:auto;margin-right:auto"">Before the start of the experiment, we would like to provide you with some information regarding ourselves and your own privacy. Please read the statements and tick the box if you agree and wish to continue. It is always an option to terminate the experiment when one or more things cause you concern.</p>","77","html-keyboard-response","1","2425","0.0-1.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1920 x 1009","true","","","","","","","",""
"358.80000001192093","<p style=""width:50%; margin-left:auto;margin-right:auto"">For the experiment it is important that we set your browser to fullscreen mode. The next page will contain a button you can press to enter fullscreen. If you leave fullscreen during the experiment at any time, this will be recorded and unfortunately we will not be able to complete your payment if this has occurred. Additionally, be aware that the experiment only works for 16:9 aspect ratio monitors. If you do not have a monitor with this aspect ratio, please quit the experiment, as we will ultimately not be able to complete your payment.</p><p>Press any key to continue.</p>","77","html-keyboard-response","2","2785","0.0-2.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1920 x 1009","true","","","","","","","",""
"538.5999999642372","img/Floppy.png","40","image-keyboard-response","632","447654","0.0-57.0-0.2","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","26","2","7","11","0","32","0"
"516.9000000357628","img/Soapdispenser.png","40","image-keyboard-response","633","448174","0.0-57.0-0.3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","26","3","9","11","0","32","0"
"566.8000000119209","img/Ovenmitt.png","40","image-keyboard-response","634","448743","0.0-57.0-0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","26","4","10","11","0","32","0"
"1058.7000000476837","img/Toaster.png","40","image-keyboard-response","635","449804","0.0-57.0-0.5","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","26","5","13","11","0","32","0"
"647.8999999761581","img/Ovenmitt.png","39","image-keyboard-response","636","450454","0.0-57.0-0.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","26","6","10","11","1","31","1"
"587.3000000119209","img/Fryingpan.png","39","image-keyboard-response","637","451044","0.0-57.0-0.7","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","26","7","12","11","1","29","2"
"544.2000000476837","img/Toaster.png","39","image-keyboard-response","638","451594","0.0-57.0-0.8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","26","8","13","11","1","26","3"
"817.5","img/Fryingpan.png","37","image-keyboard-response","639","452414","0.0-57.0-0.9","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","26","9","12","11","-1","24","2"
"null","img/Clipboard.png","null","image-keyboard-response","640","452419","0.0-57.0-0.10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","26","10","11","11","0","34","0"
"5209.5","img/Clipboard.png","38","image-keyboard-response","641","457632","0.0-58.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","","","","","","",""
"420.4000000357628","img/Clipboard.png","40","image-keyboard-response","642","458054","0.0-59.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","27","0","11","6","0","34","0"
"427.5","img/Toaster.png","40","image-keyboard-response","643","458484","0.0-59.0-0.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","27","1","13","6","0","34","0"
"497.4000000357628","img/Ovenmitt.png","40","image-keyboard-response","644","458984","0.0-59.0-0.2","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","27","2","10","6","0","34","0"
"486.5","img/Clipboard.png","40","image-keyboard-response","645","459474","0.0-59.0-0.3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","27","3","11","6","0","34","0"
"574.6000000238419","img/Ovenmitt.png","40","image-keyboard-response","646","460054","0.0-59.0-0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","27","4","10","6","0","34","0"
"466.89999997615814","img/Clipboard.png","40","image-keyboard-response","647","460523","0.0-59.0-0.5","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","27","5","11","6","0","34","0"
"638.6999999880791","img/Fryingpan.png","40","image-keyboard-response","648","461164","0.0-59.0-0.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","27","6","12","6","0","34","0"
"486.89999997615814","img/Ovenmitt.png","40","image-keyboard-response","649","461654","0.0-59.0-0.7","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","27","7","10","6","0","34","0"
"537.2999999523163","img/Toaster.png","40","image-keyboard-response","650","462194","0.0-59.0-0.8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","27","8","13","6","0","34","0"
"886.8999999761581","img/Mug.png","40","image-keyboard-response","651","463084","0.0-59.0-0.9","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","27","9","14","6","0","34","0"
"577.4000000357628","img/Clipboard.png","40","image-keyboard-response","652","463664","0.0-59.0-0.10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","27","10","11","6","0","34","0"
"553","img/Ovenmitt.png","40","image-keyboard-response","653","464223","0.0-59.0-0.11","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","27","11","10","6","0","34","0"
"618.9000000357628","img/Soapdispenser.png","40","image-keyboard-response","654","464843","0.0-59.0-0.12","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","27","12","9","6","0","34","0"
"519.8999999761581","img/Floppy.png","40","image-keyboard-response","655","465363","0.0-59.0-0.13","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","27","13","7","6","0","34","0"
"568.3000000119209","img/Jar.png","40","image-keyboard-response","656","465934","0.0-59.0-0.14","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","27","14","5","6","0","34","0"
"936.0999999642372","img/Boot.png","40","image-keyboard-response","657","466872","0.0-59.0-0.15","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","27","15","4","6","0","34","0"
"759.8000000119209","img/Jar.png","40","image-keyboard-response","658","467633","0.0-59.0-0.16","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","27","16","5","6","0","34","0"
"null","img/Basket.png","null","image-keyboard-response","659","467635","0.0-59.0-0.17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","27","17","6","6","0","34","0"
"1867.3999999761581","img/Basket.png","38","image-keyboard-response","660","469504","0.0-60.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","","","","","","",""
"436.89999997615814","img/Basket.png","39","image-keyboard-response","661","469944","0.0-61.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","28","0","6","4","1","33","1"
"926.8999999761581","img/Jar.png","37","image-keyboard-response","662","470872","0.0-61.0-0.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","28","1","5","4","-1","33","0"
"610.2000000476837","img/Basket.png","39","image-keyboard-response","663","471484","0.0-61.0-0.2","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","28","2","6","4","1","32","1"
"556.3999999761581","img/Jar.png","37","image-keyboard-response","664","472042","0.0-61.0-0.3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","28","3","5","4","-1","32","0"
"460.4000000357628","img/Basket.png","39","image-keyboard-response","665","472504","0.0-61.0-0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","28","4","6","4","1","31","1"
"457.9000000357628","img/Jar.png","37","image-keyboard-response","666","472964","0.0-61.0-0.5","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","28","5","5","4","-1","31","0"
"718.5999999642372","img/Cap.png","40","image-keyboard-response","667","473684","0.0-61.0-0.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","28","6","8","4","0","31","0"
"667","img/Soapdispenser.png","40","image-keyboard-response","668","474353","0.0-61.0-0.7","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","28","7","9","4","0","31","0"
"1067.7000000476837","img/Cap.png","40","image-keyboard-response","669","475424","0.0-61.0-0.8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","28","8","8","4","0","31","0"
"818.1999999880791","img/Floppy.png","40","image-keyboard-response","670","476244","0.0-61.0-0.9","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","28","9","7","4","0","31","0"
"816.8000000119209","img/Soapdispenser.png","40","image-keyboard-response","671","477063","0.0-61.0-0.10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","28","10","9","4","0","31","0"
"600","img/Floppy.png","40","image-keyboard-response","672","477664","0.0-61.0-0.11","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","28","11","7","4","0","31","0"
"636.0999999642372","img/Jar.png","40","image-keyboard-response","673","478302","0.0-61.0-0.12","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","28","12","5","4","0","31","0"
"610.6000000238419","img/Floppy.png","40","image-keyboard-response","674","478914","0.0-61.0-0.13","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","28","13","7","4","0","31","0"
"779.5","img/Jar.png","40","image-keyboard-response","675","479694","0.0-61.0-0.14","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","28","14","5","4","0","31","0"
"647.5","img/Cap.png","40","image-keyboard-response","676","480344","0.0-61.0-0.15","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","28","15","8","4","0","31","0"
"606.5999999642372","img/Basket.png","40","image-keyboard-response","677","480953","0.0-61.0-0.16","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","28","16","6","4","0","31","0"
"729.6999999880791","img/Floppy.png","40","image-keyboard-response","678","481684","0.0-61.0-0.17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","28","17","7","4","0","31","0"
"757.6000000238419","img/Soapdispenser.png","40","image-keyboard-response","679","482444","0.0-61.0-0.18","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","28","18","9","4","0","31","0"
"586.6000000238419","img/Cap.png","40","image-keyboard-response","680","483032","0.0-61.0-0.19","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","28","19","8","4","0","31","0"
"619.1999999880791","img/Soapdispenser.png","40","image-keyboard-response","681","483652","0.0-61.0-0.20","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","28","20","9","4","0","31","0"
"510.89999997615814","img/Cap.png","40","image-keyboard-response","682","484164","0.0-61.0-0.21","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","28","21","8","4","0","31","0"
"1627.300000011921","img/Basket.png","39","image-keyboard-response","683","485794","0.0-61.0-0.22","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","28","22","6","4","1","30","1"
"628.6000000238419","img/Soapdispenser.png","37","image-keyboard-response","684","486424","0.0-61.0-0.23","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","28","23","9","4","-1","30","0"
"686.7000000476837","img/Ovenmitt.png","40","image-keyboard-response","685","487114","0.0-61.0-0.24","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","28","24","10","4","0","30","0"
"1197.6000000238419","img/Fryingpan.png","40","image-keyboard-response","686","488313","0.0-61.0-0.25","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","28","25","12","4","0","30","0"
"589.5","img/Mug.png","40","image-keyboard-response","687","488904","0.0-61.0-0.26","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","28","26","14","4","0","30","0"
"798.3000000119209","img/Fryingpan.png","40","image-keyboard-response","688","489704","0.0-61.0-0.27","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","28","27","12","4","0","30","0"
"666.8000000119209","img/Toaster.png","40","image-keyboard-response","689","490374","0.0-61.0-0.28","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","28","28","13","4","0","30","0"
"668.5","img/Ovenmitt.png","40","image-keyboard-response","690","491044","0.0-61.0-0.29","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","28","29","10","4","0","30","0"
"577.2999999523163","img/Soapdispenser.png","40","image-keyboard-response","691","491624","0.0-61.0-0.30","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","28","30","9","4","0","30","0"
"687.8000000119209","img/Cap.png","40","image-keyboard-response","692","492314","0.0-61.0-0.31","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","28","31","8","4","0","30","0"
"597.4000000357628","img/Jar.png","40","image-keyboard-response","693","492914","0.0-61.0-0.32","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","28","32","5","4","0","30","0"
"568","img/Cap.png","40","image-keyboard-response","694","493484","0.0-61.0-0.33","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","28","33","8","4","0","30","0"
"557.8999999761581","img/Jar.png","40","image-keyboard-response","695","494044","0.0-61.0-0.34","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","28","34","5","4","0","30","0"
"null","img/Boot.png","null","image-keyboard-response","696","494049","0.0-61.0-0.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","28","35","4","4","0","30","0"
"3962.699999988079","img/Boot.png","38","image-keyboard-response","697","498014","0.0-62.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","","","","","","",""
"646.8999999761581","img/Boot.png","40","image-keyboard-response","698","498662","0.0-63.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","29","0","4","8","0","30","0"
"940","img/Book.png","40","image-keyboard-response","699","499604","0.0-63.0-0.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","29","1","1","8","0","30","0"
"616.9000000357628","img/Boot.png","40","image-keyboard-response","700","500222","0.0-63.0-0.2","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","29","2","4","8","0","30","0"
"649.6999999880791","img/Balloon.png","40","image-keyboard-response","701","500873","0.0-63.0-0.3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","29","3","3","8","0","30","0"
"567.6000000238419","img/Boot.png","40","image-keyboard-response","702","501443","0.0-63.0-0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","29","4","4","8","0","30","0"
"528.0999999642372","img/Toiletpaper.png","40","image-keyboard-response","703","501973","0.0-63.0-0.5","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","29","5","2","8","0","30","0"
